"","ano.x","numero_serie_autex","nome_cientifico","volume_original_autorizado_autex","volume_remanescente_autex","ano.y","nome_popular","municipio_origem","volume_transportado_dof","valor_volume_dof","categoria_risco","localizacao_autex"
"3019",2022,"20132202277946","eperuaoleifera",2.2114,0,2022,"Copaíbajacaré","Novo Aripuana",92.086,8893.66,"alto risco","POINT(-59.980878 -5.35675)"
"3020",2022,"20132202277946","eperuaoleifera",2.2114,0,2023,"Copaíbajacaré","Novo Aripuana",772.7562,74629.78,"alto risco","POINT(-59.980878 -5.35675)"
"3021",2022,"20132202277946","erismauncinatum",2.3209,0,2022,"Cedrinho","Novo Aripuana",261.771,25899.61,"alto risco","POINT(-59.980878 -5.35675)"
"3022",2022,"20132202277946","erismauncinatum",2.3209,0,2023,"Cedrinho","Novo Aripuana",772.7129,68174.2,"alto risco","POINT(-59.980878 -5.35675)"
"3023",2022,"20132202277946","goupiaglabra",1.6665,0.0295,2022,"Cupiúba","Novo Aripuana",280.0022,28385.48,"alto risco","POINT(-59.980878 -5.35675)"
"3024",2022,"20132202277946","hymenaeacourbaril",2.7371,0,2022,"Jatobá","Novo Aripuana",101.0047,9993.4,"alto risco","POINT(-59.980878 -5.35675)"
"3025",2022,"20132202277946","hymenaeacourbaril",2.7371,0,2023,"Jatobá","Novo Aripuana",114.3507,11313.86,"alto risco","POINT(-59.980878 -5.35675)"
"3026",2022,"20132202277946","hymenolobiumpetraeum",2.7405,0,2022,"Angelimpedra","Novo Aripuana",302.5027,27312.78,"alto risco","POINT(-59.980878 -5.35675)"
"3027",2022,"20132202277946","manilkarahuberi",3.2277,0,2022,"Maçaranduba","Novo Aripuana",143.9785,13395.14,"alto risco","POINT(-59.980878 -5.35675)"
"3028",2022,"20132202277946","ocotearubra",3.5135,0,2022,"Louro","Novo Aripuana",140.8823,12610.37,"alto risco","POINT(-59.980878 -5.35675)"
"3029",2022,"20132202277946","peltogynepaniculata",1.3435,0,2022,"Roxinho","Novo Aripuana",128.4101,12704.89,"alto risco","POINT(-59.980878 -5.35675)"
"3030",2022,"20132202277946","tabebuiaserratifolia",0.8717,0,2022,"Ipê","Novo Aripuana",1416.0237,228344.86,"alto risco","POINT(-59.980878 -5.35675)"
"3031",2022,"20132202282854","amburanaacreana",2.0206,0,2022,"Cerejeira","Labrea",122.8612,23417.26,"alto risco","POINT(-66.816278 -9.544322)"
"3032",2022,"20132202282854","amburanaacreana",2.0206,0,2023,"Cerejeira","Labrea",53.241,10648.2,"alto risco","POINT(-66.816278 -9.544322)"
"3033",2022,"20132202282854","apuleiamolaris",4.5321,0,2022,"Garapeira","Labrea",1625.7017,197028.83,"alto risco","POINT(-66.816278 -9.544322)"
"3034",2022,"20132202282854","apuleiamolaris",4.5321,0,2023,"Garapeira","Labrea",72.439,11219.87,"alto risco","POINT(-66.816278 -9.544322)"
"3035",2022,"20132202282854","astroniumlecointei",2.1704,0,2022,"Maracatiara","Labrea",193.6164,30561.29,"alto risco","POINT(-66.816278 -9.544322)"
"3036",2022,"20132202282854","astroniumlecointei",2.1704,0,2023,"Maracatiara","Labrea",5.654,1085.57,"alto risco","POINT(-66.816278 -9.544322)"
"3037",2022,"20132202282854","bowdichianitida",2.7996,0,2022,"Sucupira","Labrea",21.9203,3095.94,"alto risco","POINT(-66.816278 -9.544322)"
"3038",2022,"20132202282854","bowdichianitida",2.7996,0,2023,"Sucupira","Labrea",11.402,1824.32,"alto risco","POINT(-66.816278 -9.544322)"
"3039",2022,"20132202282854","buchenaviagrandis",4.1594,0,2022,"Mirindiba","Labrea",141.0238,18694.16,"alto risco","POINT(-66.816278 -9.544322)"
"3040",2022,"20132202282854","buchenaviagrandis",4.1594,0,2023,"Mirindiba","Labrea",66.648,9235.35,"alto risco","POINT(-66.816278 -9.544322)"
"3041",2022,"20132202282854","carinianamicrantha",10.2845,0,2022,"Tauarivermelho","Labrea",1830.2658,205333.27,"alto risco","POINT(-66.816278 -9.544322)"
"3042",2022,"20132202282854","carinianamicrantha",10.2845,0,2023,"Tauarivermelho","Labrea",1292.705,156986.19,"alto risco","POINT(-66.816278 -9.544322)"
"3043",2022,"20132202282854","cedrelaodorata",1.5344,0,2022,"Cedrorosa","Labrea",165.9413,26184.95,"alto risco","POINT(-66.816278 -9.544322)"
"3044",2022,"20132202282854","cedrelaodorata",1.5344,0,2023,"Cedrorosa","Labrea",201.449,32231.84,"alto risco","POINT(-66.816278 -9.544322)"
"3045",2022,"20132202282854","ceibapentandra",7.4175,0,2022,"Sumaúma","Labrea",479.5748,40855.93,"alto risco","POINT(-66.816278 -9.544322)"
"3046",2022,"20132202282854","ceibapentandra",7.4175,0,2023,"Sumaúma","Labrea",646.6336,41668.37,"alto risco","POINT(-66.816278 -9.544322)"
"3047",2022,"20132202282854","clarisiaracemosa",2.1719,0,2022,"Guariúba","Labrea",109.9483,11704.35,"alto risco","POINT(-66.816278 -9.544322)"
"3048",2022,"20132202282854","clarisiaracemosa",2.1719,0,2023,"Guariúba","Labrea",37.431,4595.29,"alto risco","POINT(-66.816278 -9.544322)"
"3049",2022,"20132202282854","couratariguianensis",4.0834,0,2022,"Tauari","Labrea",1411.5485,137077.93,"alto risco","POINT(-66.816278 -9.544322)"
"3050",2022,"20132202282854","couratariguianensis",4.0834,0,2023,"Tauari","Labrea",697.41,80679.4,"alto risco","POINT(-66.816278 -9.544322)"
"3051",2022,"20132202282854","dipteryxodorata",2.2445,0,2022,"Cumaru","Labrea",1844.0407,299002.47,"alto risco","POINT(-66.816278 -9.544322)"
"3052",2022,"20132202282854","dipteryxodorata",2.2445,0,2023,"Cumaru","Labrea",790.647,132828.72,"alto risco","POINT(-66.816278 -9.544322)"
"3053",2022,"20132202282854","enterolobiumschomburgkii",2.8718,0,2022,"Orelhademacaco","Labrea",253.1465,34983.4,"alto risco","POINT(-66.816278 -9.544322)"
"3054",2022,"20132202282854","enterolobiumschomburgkii",2.8718,0,2023,"Orelhademacaco","Labrea",141.629,20961.11,"alto risco","POINT(-66.816278 -9.544322)"
"3055",2022,"20132202282854","erismauncinatum",2.5196,0,2022,"Cambarárosa","Labrea",146.6984,20042.52,"alto risco","POINT(-66.816278 -9.544322)"
"3056",2022,"20132202282854","hymenaeacourbaril",1.5193,0,2022,"Jatobá","Labrea",352.7744,55734.4,"alto risco","POINT(-66.816278 -9.544322)"
"3057",2022,"20132202282854","hymenaeacourbaril",1.5193,0,2023,"Jatobá","Labrea",268.424,44095.22,"alto risco","POINT(-66.816278 -9.544322)"
"3058",2022,"20132202282854","hymenolobiumflavum",1.7375,0,2022,"Angelimamarelo","Labrea",102.5464,15651.87,"alto risco","POINT(-66.816278 -9.544322)"
"3059",2022,"20132202282854","hymenolobiumflavum",1.7375,0,2023,"Angelimamarelo","Labrea",54.526,9160.36,"alto risco","POINT(-66.816278 -9.544322)"
"3060",2022,"20132202282854","hymenolobiumpetraeum",3.6079,0,2022,"Angelimpedra","Labrea",238.8401,35406.64,"alto risco","POINT(-66.816278 -9.544322)"
"3061",2022,"20132202282854","hymenolobiumpetraeum",3.6079,0,2023,"Angelimpedra","Labrea",231.098,38724.48,"alto risco","POINT(-66.816278 -9.544322)"
"3062",2022,"20132202282854","manilkarahuberi",1.4216,0,2022,"Maçaranduba","Labrea",146.2032,26112.38,"alto risco","POINT(-66.816278 -9.544322)"
"3063",2022,"20132202282854","manilkarahuberi",1.4216,0,2023,"Maçaranduba","Labrea",58.76,11051.67,"alto risco","POINT(-66.816278 -9.544322)"
"3064",2022,"20132202282854","martiodendronelatum",2.8332,0,2022,"Tamarindo","Labrea",300.2876,42473.69,"alto risco","POINT(-66.816278 -9.544322)"
"3065",2022,"20132202282854","martiodendronelatum",2.8332,0,2023,"Tamarindo","Labrea",242.195,34876.06,"alto risco","POINT(-66.816278 -9.544322)"
"3066",2022,"20132202282854","peltogynecatingae",1.9844,0,2022,"Roxinho","Labrea",2573.7115,364060.24,"alto risco","POINT(-66.816278 -9.544322)"
"3067",2022,"20132202282854","peltogynecatingae",1.9844,0,2023,"Roxinho","Labrea",908.626,139626.26,"alto risco","POINT(-66.816278 -9.544322)"
"3068",2022,"20132202282854","protiumaraguense",0.9954,0,2023,"Breu","Labrea",8.543,922.64,"alto risco","POINT(-66.816278 -9.544322)"
"3069",2022,"20132202282854","qualeadinizii",1.7092,0,2022,"Amarelão","Labrea",85.7608,7705.7,"alto risco","POINT(-66.816278 -9.544322)"
"3070",2022,"20132202282854","qualeadinizii",1.7092,0,2023,"Amarelão","Labrea",40.175,2651.55,"alto risco","POINT(-66.816278 -9.544322)"
"3071",2022,"20132202282854","qualeaparaensis",1.4216,0,2022,"Libra","Labrea",430.5929,35693.46,"alto risco","POINT(-66.816278 -9.544322)"
"3072",2022,"20132202282854","qualeaparaensis",1.4216,0,2023,"Libra","Labrea",325.489,49842.53,"alto risco","POINT(-66.816278 -9.544322)"
"3073",2022,"20132202282854","tabebuiaserratifolia",2.0478,0,2022,"Ipê","Labrea",517.698,76862.33,"alto risco","POINT(-66.816278 -9.544322)"
"3074",2022,"20132202282854","tabebuiaserratifolia",2.0478,0,2023,"Ipê","Labrea",190.429,33225.38,"alto risco","POINT(-66.816278 -9.544322)"
"3075",2022,"20132202282854","thyrsodiumschomburgkianum",1.9597,0,2022,"Catuaba","Labrea",157.1466,18841.22,"alto risco","POINT(-66.816278 -9.544322)"
"3076",2022,"20132202282854","thyrsodiumschomburgkianum",1.9597,0,2023,"Catuaba","Labrea",86.853,8071.08,"alto risco","POINT(-66.816278 -9.544322)"
"3077",2022,"20132202284210","bowdichianitida",1.9032,50.3908,2022,"Sucupira","Nova Olinda Do Norte",35.8281,1012.63,"alto risco","POINT(-58.320798 -3.79225)"
"3078",2022,"20132202284210","bowdichianitida",1.9032,50.3908,2023,"Sucupira","Nova Olinda Do Norte",141.468,9274.76,"alto risco","POINT(-58.320798 -3.79225)"
"3079",2022,"20132202284210","brosimumparaense",2.0478,44.5907,2022,"Muirapiranga","Nova Olinda Do Norte",14.5914,1579.77,"alto risco","POINT(-58.320798 -3.79225)"
"3080",2022,"20132202284210","brosimumparaense",2.0478,44.5907,2023,"Muirapiranga","Nova Olinda Do Norte",64.8119,3240.59,"alto risco","POINT(-58.320798 -3.79225)"
"3081",2022,"20132202284210","carinianamicrantha",3.6577,0,2022,"Tauarivermelho","Nova Olinda Do Norte",170.4373,13996.06,"alto risco","POINT(-58.320798 -3.79225)"
"3082",2022,"20132202284210","carinianamicrantha",3.6577,0,2023,"Tauarivermelho","Nova Olinda Do Norte",263.3611,13168.04,"alto risco","POINT(-58.320798 -3.79225)"
"3083",2022,"20132202284210","caryocarglabrum",4.3392,0,2022,"Pequiarana","Nova Olinda Do Norte",61.743,8694.03,"alto risco","POINT(-58.320798 -3.79225)"
"3084",2022,"20132202284210","caryocarglabrum",4.3392,0,2023,"Pequiarana","Nova Olinda Do Norte",61.6059,3080.29,"alto risco","POINT(-58.320798 -3.79225)"
"3085",2022,"20132202284210","caryocarvillosum",1.6758,0.5912,2022,"Pequiá","Nova Olinda Do Norte",11.1386,869.29,"alto risco","POINT(-58.320798 -3.79225)"
"3086",2022,"20132202284210","caryocarvillosum",1.6758,0.5912,2023,"Pequiá","Nova Olinda Do Norte",188.7787,9438.92,"alto risco","POINT(-58.320798 -3.79225)"
"3087",2022,"20132202284210","clarisiaracemosa",1.6129,0,2022,"Guariuba","Nova Olinda Do Norte",28.7632,2908.45,"alto risco","POINT(-58.320798 -3.79225)"
"3088",2022,"20132202284210","clarisiaracemosa",1.6129,0,2023,"Guariuba","Nova Olinda Do Norte",46.497,3693.39,"alto risco","POINT(-58.320798 -3.79225)"
"3089",2022,"20132202284210","clathrotropismacrocarpa",3.4999,0.5103,2022,"Timborana","Nova Olinda Do Norte",123.7633,7216.86,"alto risco","POINT(-58.320798 -3.79225)"
"3090",2022,"20132202284210","clathrotropismacrocarpa",3.4999,0.5103,2023,"Timborana","Nova Olinda Do Norte",198.3268,9748.01,"alto risco","POINT(-58.320798 -3.79225)"
"3091",2022,"20132202284210","diniziaexcelsa",2.4217,176.7744,2023,"Angelimvermelho","Nova Olinda Do Norte",443.9513,32610.07,"alto risco","POINT(-58.320798 -3.79225)"
"3092",2022,"20132202284210","dipteryxodorata",2.1137,86.5715,2022,"Cumaru","Nova Olinda Do Norte",200.6997,32111.95,"alto risco","POINT(-58.320798 -3.79225)"
"3093",2022,"20132202284210","dipteryxodorata",2.1137,86.5715,2023,"Cumaru","Nova Olinda Do Norte",407.0782,34203.44,"alto risco","POINT(-58.320798 -3.79225)"
"3094",2022,"20132202284210","eperuaoleifera",5.3367,14.1858,2022,"Copaíbajacaré","Nova Olinda Do Norte",10.2518,512.59,"alto risco","POINT(-58.320798 -3.79225)"
"3095",2022,"20132202284210","eperuaoleifera",5.3367,14.1858,2023,"Copaíbajacaré","Nova Olinda Do Norte",53.7169,2685.84,"alto risco","POINT(-58.320798 -3.79225)"
"3096",2022,"20132202284210","goupiaglabra",1.4649,465.4407,2022,"Cupiúba","Nova Olinda Do Norte",58.425,4024.94,"alto risco","POINT(-58.320798 -3.79225)"
"3097",2022,"20132202284210","goupiaglabra",1.4649,465.4407,2023,"Cupiúba","Nova Olinda Do Norte",1182.0276,60083.91,"alto risco","POINT(-58.320798 -3.79225)"
"3098",2022,"20132202284210","hymenaeacourbaril",1.8495,0,2022,"Jatobá","Nova Olinda Do Norte",3.6905,274.62,"alto risco","POINT(-58.320798 -3.79225)"
"3099",2022,"20132202284210","hymenaeacourbaril",1.8495,0,2023,"Jatobá","Nova Olinda Do Norte",38.3733,1918.66,"alto risco","POINT(-58.320798 -3.79225)"
"3100",2022,"20132202284210","hymenolobiumpetraeum",1.981,0,2023,"Angelimpedra","Nova Olinda Do Norte",70.2437,3512.17,"alto risco","POINT(-58.320798 -3.79225)"
"3101",2022,"20132202284210","lecythiszabucajo",2.2887,5.2474,2022,"Castanhasapucaia","Nova Olinda Do Norte",7.3482,471.98,"alto risco","POINT(-58.320798 -3.79225)"
"3102",2022,"20132202284210","lecythiszabucajo",2.2887,5.2474,2023,"Castanhasapucaia","Nova Olinda Do Norte",49.4297,2471.48,"alto risco","POINT(-58.320798 -3.79225)"
"3103",2022,"20132202284210","manilkarahuberi",1.9943,309.7399,2022,"Maçaranduba","Nova Olinda Do Norte",1.9943,99.71,"médio risco","POINT(-58.320798 -3.79225)"
"3104",2022,"20132202284210","manilkarahuberi",1.9943,309.7399,2023,"Maçaranduba","Nova Olinda Do Norte",1635.6011,81779.96,"alto risco","POINT(-58.320798 -3.79225)"
"3105",2022,"20132202284210","mezilaurusitauba",8.631,0,2023,"Itaúba","Nova Olinda Do Norte",11.7509,587.54,"alto risco","POINT(-58.320798 -3.79225)"
"3106",2022,"20132202284210","nectandradiscolor",1.7414,184.2065,2022,"Louro","Nova Olinda Do Norte",947.1624,72282.38,"alto risco","POINT(-58.320798 -3.79225)"
"3107",2022,"20132202284210","nectandradiscolor",1.7414,184.2065,2023,"Louro","Nova Olinda Do Norte",997.9438,49897.13,"alto risco","POINT(-58.320798 -3.79225)"
"3108",2022,"20132202284210","nectandrareticulata",1.9256,0,2022,"Louropreto","Nova Olinda Do Norte",42.7377,1499.7,"alto risco","POINT(-58.320798 -3.79225)"
"3109",2022,"20132202284210","nectandrareticulata",1.9256,0,2023,"Louropreto","Nova Olinda Do Norte",72.1905,3609.51,"alto risco","POINT(-58.320798 -3.79225)"
"3110",2022,"20132202284210","ormosiaparaensis",1.637,1.6739,2022,"Tento","Nova Olinda Do Norte",22.6834,2043.23,"alto risco","POINT(-58.320798 -3.79225)"
"3111",2022,"20132202284210","ormosiaparaensis",1.637,1.6739,2023,"Tento","Nova Olinda Do Norte",35.7351,1786.75,"alto risco","POINT(-58.320798 -3.79225)"
"3112",2022,"20132202284210","qualeaparaensis",1.497,80.184,2022,"Mandioqueira","Nova Olinda Do Norte",121.3451,10312.35,"alto risco","POINT(-58.320798 -3.79225)"
"3113",2022,"20132202284210","qualeaparaensis",1.497,80.184,2023,"Mandioqueira","Nova Olinda Do Norte",236.1383,11806.87,"alto risco","POINT(-58.320798 -3.79225)"
"3114",2022,"20132202284210","scleronemamicranthum",1.3801,0.1772,2022,"Cedrinho","Nova Olinda Do Norte",36.099,3185.2,"alto risco","POINT(-58.320798 -3.79225)"
"3115",2022,"20132202284210","scleronemamicranthum",1.3801,0.1772,2023,"Cedrinho","Nova Olinda Do Norte",102.8829,5144.14,"alto risco","POINT(-58.320798 -3.79225)"
"3116",2022,"20132202284210","tabebuiaserratifolia",3.942,80.8728,2022,"Ipê","Nova Olinda Do Norte",204.2837,33706.81,"alto risco","POINT(-58.320798 -3.79225)"
"3117",2022,"20132202284210","tabebuiaserratifolia",3.942,80.8728,2023,"Ipê","Nova Olinda Do Norte",1936.6281,258128.55,"alto risco","POINT(-58.320798 -3.79225)"
"3118",2022,"20132202285572","allantomalineata",6.4986,36.1303,2023,"Tauari","Parintins",2493.6606,309265.08,"alto risco","POINT(-56.733375 -2.956661)"
"3119",2022,"20132202285572","astroniumlecointei",3.0247,0.0184,2023,"Muiracatiara","Parintins",522.6211,118187.55,"alto risco","POINT(-56.733375 -2.956661)"
"3120",2022,"20132202285572","buchenaviacapitata",3.1745,48.0664,2023,"Tanibuca","Parintins",888.8819,175882.7,"alto risco","POINT(-56.733375 -2.956661)"
"3121",2022,"20132202285572","caryocarvillosum",5.0309,0.1198,2023,"Pequiá","Parintins",750.0195,176677.08,"alto risco","POINT(-56.733375 -2.956661)"
"3122",2022,"20132202285572","cedrelingacateniformis",4.4215,2.5982,2023,"Cedroarana","Parintins",1264.0218,214377.8,"alto risco","POINT(-56.733375 -2.956661)"
"3123",2022,"20132202285572","clathrotropismacrocarpa",1.4166,0.671,2023,"Timborana","Parintins",879.6134,124325.5,"alto risco","POINT(-56.733375 -2.956661)"
"3124",2022,"20132202285572","diniziaexcelsa",5.7346,0.0374,2023,"Angelimvermelho","Parintins",1115.5207,220727.93,"alto risco","POINT(-56.733375 -2.956661)"
"3125",2022,"20132202285572","dipteryxodorata",1.985,2.7217,2023,"Cumaru","Parintins",621.455,122966.31,"alto risco","POINT(-56.733375 -2.956661)"
"3126",2022,"20132202285572","erismalanceolatum",6.6923,23.7785,2023,"Quarubarana","Parintins",1101.0083,217854.88,"alto risco","POINT(-56.733375 -2.956661)"
"3127",2022,"20132202285572","goupiaglabra",3.4871,8.5747,2023,"Cupiúba","Parintins",2450.9197,554246.53,"alto risco","POINT(-56.733375 -2.956661)"
"3128",2022,"20132202285572","hymenaeacourbaril",2.4906,5.5616,2023,"Jatobá","Parintins",1369.1927,270921.62,"alto risco","POINT(-56.733375 -2.956661)"
"3129",2022,"20132202285572","hymenolobiumpetraeum",3.5472,4.2134,2023,"Angelimpedra","Parintins",729.3866,144324.41,"alto risco","POINT(-56.733375 -2.956661)"
"3130",2022,"20132202285572","lecythiszabucajo",3.5218,0,2023,"Castanhasapucaia","Parintins",12.3367,1744.14,"alto risco","POINT(-56.733375 -2.956661)"
"3131",2022,"20132202285572","manilkarahuberi",2.5822,36.1162,2023,"Maçaranduba","Parintins",4973.4917,3108530.72,"alto risco","POINT(-56.733375 -2.956661)"
"3132",2022,"20132202285572","mezilaurusitauba",1.1698,0,2023,"Itaúba","Parintins",364.6747,82468.73,"alto risco","POINT(-56.733375 -2.956661)"
"3133",2022,"20132202285572","nectandradiscolor",1.7414,14.9547,2023,"Louro","Parintins",646.619,115764.38,"alto risco","POINT(-56.733375 -2.956661)"
"3134",2022,"20132202285572","pouteriacaimito",2.4533,4.4802,2023,"Abiurana","Parintins",509.4609,74406.64,"alto risco","POINT(-56.733375 -2.956661)"
"3135",2022,"20132202285572","qualeaalbiflora",1.1017,5.4765,2023,"Mandioqueira","Parintins",1490.3682,281096.79,"alto risco","POINT(-56.733375 -2.956661)"
"3136",2022,"20132202285572","swartziagrandifolia",2.2622,2.2622,2023,"Gombeira","Parintins",5.8088,1149.62,"alto risco","POINT(-56.733375 -2.956661)"
"3137",2022,"20132202285572","tabebuiaserratifolia",3.0817,2.1189,2023,"Ipê","Parintins",1450.1652,580064,"alto risco","POINT(-56.733375 -2.956661)"
"3138",2022,"20132202285572","vataireaguianensis",7.6375,1.9467,2023,"Favaamargosa","Parintins",649.2124,91760.74,"alto risco","POINT(-56.733375 -2.956661)"
"3139",2022,"20132202287200","allantomalineata",6.9143,0.045,2022,"Jequitibá","Manicore",69.925,4639.2,"alto risco","POINT(-61.281889 -7.271768)"
"3140",2022,"20132202287200","bowdichianitida",3.1275,4.0611,2022,"Sucupira","Manicore",44.3287,3647.66,"alto risco","POINT(-61.281889 -7.271768)"
"3141",2022,"20132202287200","brosimumrubescens",3.919,0,2022,"Muirapiranga","Manicore",13.045,1095.78,"alto risco","POINT(-61.281889 -7.271768)"
"3142",2022,"20132202287200","carinianamicrantha",2.3543,0,2022,"Jequitibárosa","Manicore",107.0357,6636.21,"alto risco","POINT(-61.281889 -7.271768)"
"3143",2022,"20132202287200","caryocarvillosum",3.998,0,2022,"Pequiá","Manicore",146.0125,11265.53,"alto risco","POINT(-61.281889 -7.271768)"
"3144",2022,"20132202287200","cedrelingacateniformis",15.9474,0,2022,"Cedromara","Manicore",39.8289,3823.57,"alto risco","POINT(-61.281889 -7.271768)"
"3145",2022,"20132202287200","clarisiaracemosa",1.9047,0,2022,"Oiticica","Manicore",21.2382,1710.04,"alto risco","POINT(-61.281889 -7.271768)"
"3146",2022,"20132202287200","couratariguianensis",3.2153,0,2022,"Tauari","Manicore",82.008,6988.75,"alto risco","POINT(-61.281889 -7.271768)"
"3147",2022,"20132202287200","diniziaexcelsa",16.4639,0,2022,"Faveiraferro","Manicore",337.6001,45329.55,"alto risco","POINT(-61.281889 -7.271768)"
"3148",2022,"20132202287200","dipteryxodorata",4.2706,0,2022,"Cumaru","Manicore",272.5851,39168.4,"alto risco","POINT(-61.281889 -7.271768)"
"3149",2022,"20132202287200","erismauncinatum",3.0791,0,2022,"Cambará","Manicore",213.2593,21691.77,"alto risco","POINT(-61.281889 -7.271768)"
"3150",2022,"20132202287200","goupiaglabra",2.8576,0.0001,2022,"Cupiúba","Manicore",222.3663,21338.86,"alto risco","POINT(-61.281889 -7.271768)"
"3151",2022,"20132202287200","hymenaeacourbaril",2.3004,0,2022,"Jatobá","Manicore",94.2124,7987.25,"alto risco","POINT(-61.281889 -7.271768)"
